NAME,YEAR,MONTH,AVRG ELEVATION,MIN ELEVATION,MAX ELEVATION,PRECIPITATION RATE,SOIL MOISTURE,WIND SPEED,SURFACE TEMPERATURE,DEEP SOIL TEMPERATURE
0.5625,2029,2,0.015128593,0.046511628,0.028419183,0.11366189042000002,0.79713762714,0.15074128237000003,0.4498678073599999,0.43751109695999996
0.5625,2029,3,0.015128593,0.046511628,0.028419183,0.13338324359000003,0.5517383675999998,0.13902677310000003,0.5432748144299999,0.5487350068899998
0.5625,2029,4,0.015128593,0.046511628,0.028419183,0.05814257101,0.6076391293100002,0.13988744571999998,0.54416738798,0.6777172848199998
0.5625,2029,5,0.015128593,0.046511628,0.028419183,0.07209142739,0.5041166107199997,0.15869695511999996,0.5182633432300002,0.6026229471999999
0.5625,2029,6,0.015128593,0.046511628,0.028419183,0.14186258635000001,0.5883327120499999,0.12983486608999997,0.59113897451,0.5405073190300003
0.5625,2029,7,0.015128593,0.046511628,0.028419183,0.5242893546400003,0.6827815829399999,0.5243788241799997,0.47173035383000006,0.5293101739600002
0.5625,2029,8,0.015128593,0.046511628,0.028419183,0.47698799197999975,0.7430925334999998,0.6091647186100004,0.44588967412,0.5094126069600001
0.5625,2029,9,0.015128593,0.046511628,0.028419183,0.56904028977,0.8228383814399999,0.7045953475600001,0.4348813795500001,0.49997863228999995
0.5625,2029,10,0.015128593,0.046511628,0.028419183,0.55059219442,0.8490888022500009,0.6682897670199996,0.4190158244599999,0.4834996860399999
0.5625,2029,11,0.015128593,0.046511628,0.028419183,0.35386198785999995,0.8452831698500006,0.5034876040399999,0.4114822721200001,0.47523234682000015
0.5625,2029,12,0.015128593,0.046511628,0.028419183,0.4124426744900001,0.8214256054299999,0.25515615336,0.4106460044200004,0.45685695720000014
0.5625,2030,1,0.015128593,0.046511628,0.028419183,0.12151019737000006,0.8036908429700002,0.18213193810999997,0.3741278058799999,0.43623057352999994
0.5625,2030,2,0.015128593,0.046511628,0.028419183,0.07334411197333333,0.5951467884700002,0.13481899933000008,0.43862378461,0.4348611646599999
0.5625,2030,3,0.015128593,0.046511628,0.028419183,0.06451022743666666,0.5177167198899998,0.12255142647,0.49652483752999976,0.52613210564
0.5625,2030,4,0.015128593,0.046511628,0.028419183,0.07178487583999998,0.56940813975,0.11743558095,0.5748462514200003,0.5918096506700001
0.5625,2030,5,0.015128593,0.046511628,0.028419183,0.14447821893999996,0.59519630154,0.13402703304000002,0.5113996621600002,0.5464333469400001
0.5625,2030,6,0.015128593,0.046511628,0.028419183,0.5416440966399998,0.6556498985099999,0.5258330450099998,0.44575445614000025,0.5087598991600001
0.5625,2030,7,0.015128593,0.046511628,0.028419183,0.5014349297999998,0.7577439418499999,0.71593901245,0.42134293610999995,0.4719758566500001
0.5625,2030,8,0.015128593,0.046511628,0.028419183,0.5406244405499999,0.8155529977100008,0.6810271911699999,0.40284268828000014,0.44781332954999997
0.5625,2030,9,0.015128593,0.046511628,0.028419183,0.52347819702,0.8401792708000003,0.6552657745299999,0.4018923802400003,0.44905343044999996
0.5625,2030,10,0.015128593,0.046511628,0.028419183,0.3693884552499999,0.8209158631300003,0.4980287011199999,0.4113526006,0.45071989517999994
0.5625,2030,11,0.015128593,0.046511628,0.028419183,0.4225545719700002,0.8211207261799998,0.25335904765000006,0.38200650465999997,0.4386044873099999
0.5625,2030,12,0.015128593,0.046511628,0.028419183,0.12048963886000003,0.8028780293700004,0.21950229622999998,0.34761943979999993,0.4075639655599997
0.5625,2031,1,0.015128593,0.046511628,0.028419183,0.05847183704000001,0.56071894472,0.12695662460000004,0.32234568421000004,0.3818958928299998
0.5625,2031,2,0.015128593,0.046511628,0.028419183,0.04117902581666668,0.45937964763000017,0.12462188080999999,0.40633264142999986,0.40046656609999987
0.5625,2031,3,0.015128593,0.046511628,0.028419183,0.07423463406,0.33586885700999985,0.11599116405999994,0.5178612186799999,0.49260521419000014
0.5625,2031,4,0.015128593,0.046511628,0.028419183,0.13033846109000005,0.5168449772299994,0.10035887600999999,0.6387790877700005,0.5990060688800002
0.5625,2031,5,0.015128593,0.046511628,0.028419183,0.4958415546099997,0.5920700908199997,0.47509676620000013,0.48459337938000024,0.5713194039100001
0.5625,2031,6,0.015128593,0.046511628,0.028419183,0.4790653027799998,0.7378479269900001,0.6181113871799999,0.44030741303000004,0.5048772455599999
0.5625,2031,7,0.015128593,0.046511628,0.028419183,0.6528921934199998,0.7579645121199999,0.70905123388,0.4056094056900001,0.4542065843499997
0.5625,2031,8,0.015128593,0.046511628,0.028419183,0.5726657301299999,0.8287137618700006,0.6897357804700001,0.39064684479000006,0.44265169462999987
0.5625,2031,9,0.015128593,0.046511628,0.028419183,0.33787599170000016,0.8288083784600003,0.47512268803999996,0.3981069475000001,0.4460572083900003
0.5625,2031,10,0.015128593,0.046511628,0.028419183,0.3997617702000001,0.81953743938,0.2148347415200001,0.4092553344,0.44957066232
0.5625,2031,11,0.015128593,0.046511628,0.028419183,0.26602253580000007,0.81049867132,0.16501234614,0.3664940794799999,0.4294745073799999
0.5625,2031,12,0.015128593,0.046511628,0.028419183,0.09927817053333335,0.77846172698,0.16211445303999997,0.33254435130000004,0.39153814807999965
0.5625,2032,1,0.015128593,0.046511628,0.028419183,0.046234735826666665,0.5194395823300002,0.14849575472999998,0.30288302677000006,0.36406372884
0.5625,2032,2,0.015128593,0.046511628,0.028419183,0.046901281083333336,0.39843810995000006,0.13221951192999998,0.42075500242999986,0.40973598704
0.5625,2032,3,0.015128593,0.046511628,0.028419183,0.07035385401000002,0.3044331743099999,0.10026870983999997,0.5817791802399997,0.51449394759
0.5625,2032,4,0.015128593,0.046511628,0.028419183,0.14861223287000005,0.5146437072899994,0.07667734418000001,0.6793847536700006,0.6509394102300001
0.5625,2032,5,0.015128593,0.046511628,0.028419183,0.41686375833999995,0.64440464126,0.33576359186999993,0.5168873800000001,0.6363421484600001
0.5625,2032,6,0.015128593,0.046511628,0.028419183,0.45302436235999993,0.7485443890900004,0.5896106747200001,0.4513837788600002,0.5493069797700001
0.5625,2032,7,0.015128593,0.046511628,0.028419183,0.6213240885900002,0.8158342685799999,0.7209822008399998,0.41357659697000015,0.4787792842399999
0.5625,2032,8,0.015128593,0.046511628,0.028419183,0.5696513509700001,0.8508114975200004,0.6784398248600003,0.40585177282000023,0.45654866668999977
0.5625,2032,9,0.015128593,0.046511628,0.028419183,0.3536939281100001,0.8491967172800001,0.47423397083999996,0.4274117805700001,0.4676226718700003
0.5625,2032,10,0.015128593,0.046511628,0.028419183,0.39157066744000013,0.8429915137000004,0.19566282019000003,0.43125200644000034,0.47338029101999995
0.5625,2032,11,0.015128593,0.046511628,0.028419183,0.39225436081000004,0.8291642493100002,0.17955570362999995,0.3789174153299998,0.45180072914000013
0.5625,2032,12,0.015128593,0.046511628,0.028419183,0.13692487333000006,0.81163248366,0.16743694378,0.35742623521999994,0.42863367517999984
0.5625,2033,1,0.015128593,0.046511628,0.028419183,0.0516146633,0.6381864628600001,0.13907292308999994,0.33329489973000004,0.38161150334
0.5625,2033,2,0.015128593,0.046511628,0.028419183,0.04341349203333334,0.4308847863000001,0.11942294084000002,0.46325414096999984,0.4192157813300001
0.5625,2033,3,0.015128593,0.046511628,0.028419183,0.0706343203,0.3447521577400001,0.09738588851999998,0.6421305454600003,0.5892054279100003
0.5625,2033,4,0.015128593,0.046511628,0.028419183,0.2794142643,0.5217398422099996,0.09447437605999999,0.6847842309800001,0.7053574694300001
0.5625,2033,5,0.015128593,0.046511628,0.028419183,0.4801076650300001,0.7562154445099992,0.5098495664799999,0.53601195029,0.6746441828199999
0.5625,2033,6,0.015128593,0.046511628,0.028419183,0.45931340126,0.8212380239299997,0.57829777132,0.47063348256000004,0.56781674392
0.5625,2033,7,0.015128593,0.046511628,0.028419183,0.63944688866,0.8734081881100003,0.7401318171199996,0.43340406576,0.50312453872
0.5625,2033,8,0.015128593,0.046511628,0.028419183,0.6009358397300002,0.9248931151200004,0.6793626909900002,0.41859722838000024,0.4791011223100002
0.5625,2033,9,0.015128593,0.046511628,0.028419183,0.28556700399000023,0.9648337826999999,0.4775233141500001,0.4502883363200002,0.48971043382000007
0.5625,2033,10,0.015128593,0.046511628,0.028419183,0.3828599312800002,0.9331566585900005,0.19866311635,0.4538884640199997,0.5060813296100001
0.5625,2033,11,0.015128593,0.046511628,0.028419183,0.2730875609700001,0.9221138612699998,0.14151953104,0.4081361928499998,0.47395380593000014
0.5625,2033,12,0.015128593,0.046511628,0.028419183,0.13790793859999997,0.8383235106400003,0.15274322488999992,0.38018690179,0.4479481446699997
0.5625,2034,1,0.015128593,0.046511628,0.028419183,0.048828951350000004,0.6241115769000003,0.13430896044999993,0.3508103838099998,0.4184246236299999
0.5625,2034,2,0.015128593,0.046511628,0.028419183,0.04741785357666667,0.4344167202399998,0.09783086854,0.5116079937300002,0.4510118845499999
0.5625,2034,3,0.015128593,0.046511628,0.028419183,0.07141815395000001,0.3338701463,0.10685125344000002,0.7125272074400004,0.6532755450100002
0.5625,2034,4,0.015128593,0.046511628,0.028419183,0.1418876299500001,0.5594356596999994,0.09792253718999998,0.8213692401700001,0.8122407506500003
0.5625,2034,5,0.015128593,0.046511628,0.028419183,0.36554892923,0.6656164150699996,0.41483525258999987,0.6258883294900005,0.7677624433899998
0.5625,2034,6,0.015128593,0.046511628,0.028419183,0.4917772664000002,0.8363128504099994,0.6126729001500002,0.48950190331000015,0.6053799385000002
0.5625,2034,7,0.015128593,0.046511628,0.028419183,0.61211917456,0.8942634355200002,0.7041509834099999,0.4635466791300002,0.5389250036000003
0.5625,2034,8,0.015128593,0.046511628,0.028419183,0.5434661828800001,0.9635888248700006,0.6932058601700003,0.4658845478,0.5364926039300003
0.5625,2034,9,0.015128593,0.046511628,0.028419183,0.5255495003900003,0.97063078111,0.47477731788000005,0.4733205314199999,0.54167880074
0.5625,2034,10,0.015128593,0.046511628,0.028419183,0.3874465764399999,0.9267655822199999,0.20427166867999996,0.48124124945999985,0.5449281316800001
0.5625,2034,11,0.015128593,0.046511628,0.028419183,0.24686423977999997,0.9316013523300001,0.18482980352999995,0.45672963947999984,0.5261395953800001
0.5625,2034,12,0.015128593,0.046511628,0.028419183,0.1032592643166667,0.8549944885900008,0.21109752661999992,0.41428789931999993,0.4987883160400003
0.625,2025,1,0.013615734,0.0,0.077264654,0.6148884302600003,0.9121078095099994,0.6321012617699998,0.47177094452,0.5868662091400004
0.625,2025,2,0.013615734,0.0,0.077264654,0.4077102092500002,0.8821058390799987,0.7168605965200001,0.5762803694700003,0.6950251677200003
0.625,2025,3,0.013615734,0.0,0.077264654,0.33855603014000013,0.8637043097199998,0.65451570373,0.6374026202800003,0.7386989899500002
0.625,2025,4,0.013615734,0.0,0.077264654,0.34696104787,0.8641966395600005,0.4070561513,0.63237627421,0.7341766254000001
0.625,2025,5,0.013615734,0.0,0.077264654,0.11811588483000002,0.8831434170600005,0.15666850774999996,0.5300370609800001,0.6388182749199999
0.625,2025,6,0.013615734,0.0,0.077264654,0.11767462566000003,0.7004685252,0.1551160180399999,0.4795566965500004,0.5919664944700002
0.625,2025,7,0.013615734,0.0,0.077264654,0.38044803638,0.71673528123,0.15706604481999986,0.48259645518,0.5618082188700002
0.625,2025,8,0.013615734,0.0,0.077264654,0.2541768217000001,0.73797775854,0.12133666960000002,0.4783341036,0.56284036963
0.625,2025,9,0.013615734,0.0,0.077264654,0.24966343857000006,0.8163248680800002,0.09117870790999999,0.46289302720999986,0.5462692337299998
0.625,2025,10,0.013615734,0.0,0.077264654,0.2646581175099999,0.8157695629900004,0.2702004404000001,0.4629660567300001,0.5533015386699999
0.625,2025,11,0.013615734,0.0,0.077264654,0.49529494914999994,0.8311635088100005,0.48699715292999984,0.46853848537,0.5180713947700001
0.625,2025,12,0.013615734,0.0,0.077264654,0.44749046033999995,0.8413206096700009,0.49732770696999995,0.43492112979000014,0.5094736262500004
0.625,2026,1,0.013615734,0.0,0.077264654,0.4503879143499999,0.8557258361500005,0.18310213361000005,0.4113321792000002,0.48534326086
0.625,2026,2,0.013615734,0.0,0.077264654,0.27998754266000014,0.82510527806,0.2079018963000001,0.5208304690099999,0.4988810565000003
0.625,2026,3,0.013615734,0.0,0.077264654,0.27384385615,0.8128570141400004,0.16420049231000003,0.6214631111900002,0.6182865041600001
0.625,2026,4,0.013615734,0.0,0.077264654,0.2834801129299999,0.8183259586099999,0.15273432722000002,0.6115131142400001,0.7171750503700003
0.625,2026,5,0.013615734,0.0,0.077264654,0.09822851640999994,0.80981179321,0.16815020107999995,0.5156242804100002,0.6293264751000002
0.625,2026,6,0.013615734,0.0,0.077264654,0.09589740057999999,0.6584148773500001,0.16783053649,0.47716428694,0.58579826192
0.625,2026,7,0.013615734,0.0,0.077264654,0.4477742584600001,0.7069966373800001,0.14284882086,0.4785436957999999,0.54559306539
0.625,2026,8,0.013615734,0.0,0.077264654,0.4332177124700001,0.8505455160600001,0.07705837027000001,0.4922939163399998,0.55802821868
0.625,2026,9,0.013615734,0.0,0.077264654,0.45607338637000006,0.8336164175000006,0.09454729959999997,0.48020043189999995,0.54719564713
0.625,2026,10,0.013615734,0.0,0.077264654,0.5649704512399998,0.8328054178800005,0.3973156251199999,0.48522871088,0.53263803681
0.625,2026,11,0.013615734,0.0,0.077264654,0.4743246148500002,0.8373848184000008,0.48786216946999994,0.4573884177900001,0.5147926557000004
0.625,2026,12,0.013615734,0.0,0.077264654,0.3740043437299999,0.8454593528500008,0.49465612808000003,0.42950593735000003,0.5042606646100003
0.625,2027,1,0.013615734,0.0,0.077264654,0.4038359942999999,0.8458330664200004,0.19730914290999993,0.41041036025000005,0.4849727395700001
0.625,2027,2,0.013615734,0.0,0.077264654,0.2663774902100001,0.8249735825800001,0.1956402660800001,0.5213435243899999,0.4904694297800002
0.625,2027,3,0.013615734,0.0,0.077264654,0.28911725265999993,0.8027962651200002,0.15517432637000006,0.60734623039,0.62063530525
0.625,2027,4,0.013615734,0.0,0.077264654,0.11054083523000006,0.8037129704599999,0.15330406781999995,0.6030503475300001,0.70966329263
0.625,2027,5,0.013615734,0.0,0.077264654,0.09409408139999999,0.6471302412600004,0.16448080136000004,0.5214078979200003,0.6154383143900001
0.625,2027,6,0.013615734,0.0,0.077264654,0.07361815059999999,0.6408778755400003,0.14207703684000003,0.4758966493199999,0.54246522237
0.625,2027,7,0.013615734,0.0,0.077264654,0.4557327525099999,0.6864876572500002,0.11094635280000002,0.48884018381,0.5211428445899999
0.625,2027,8,0.013615734,0.0,0.077264654,0.4490107320800001,0.8563607036000002,0.08794540146000002,0.4823667777900001,0.53750052322
0.625,2027,9,0.013615734,0.0,0.077264654,0.5156134898099999,0.8167420574700006,0.5376135917799998,0.4886764767400001,0.5350465354999999
0.625,2027,10,0.013615734,0.0,0.077264654,0.5405323859899998,0.8462443907500007,0.5430426023199998,0.4672327783499999,0.5200316111100001
0.625,2027,11,0.013615734,0.0,0.077264654,0.49457808304999995,0.8428822911800009,0.6769641266299999,0.42651239987000017,0.5022672952300004
0.625,2027,12,0.013615734,0.0,0.077264654,0.35470929605999985,0.8492241451300007,0.5492227123399998,0.41182825882,0.47138438831999996
0.625,2028,1,0.013615734,0.0,0.077264654,0.3907123429499999,0.8281257902100001,0.18862749539999996,0.39955241062000013,0.45890077211000013
0.625,2028,2,0.013615734,0.0,0.077264654,0.33034196605999994,0.8176778135500001,0.19981416175000008,0.48939971261999987,0.46100538601999974
0.625,2028,3,0.013615734,0.0,0.077264654,0.13014341209999997,0.80020481811,0.14288243689999996,0.5586542905599999,0.59422244501
0.625,2028,4,0.013615734,0.0,0.077264654,0.10850145860000003,0.61513536356,0.14368937885999994,0.5561928853200001,0.6891024440799997
0.625,2028,5,0.013615734,0.0,0.077264654,0.06089829310999998,0.6198800847000003,0.16081423649999993,0.5011454455500003,0.6078165236700002
0.625,2028,6,0.013615734,0.0,0.077264654,0.07547414998999998,0.6142404852200001,0.1274410933,0.49206474326999994,0.53377812784
0.625,2028,7,0.013615734,0.0,0.077264654,0.4696043512,0.62795775892,0.11487950467,0.49453530878000024,0.5141560287299999
0.625,2028,8,0.013615734,0.0,0.077264654,0.5098962713799999,0.8308284023300003,0.5245884438999999,0.45226593162000017,0.5128318886300001
0.625,2028,9,0.013615734,0.0,0.077264654,0.4915834145799999,0.8435674786800006,0.4947350094999998,0.44901792538999996,0.50859325263
0.625,2028,10,0.013615734,0.0,0.077264654,0.5350983938299998,0.8529910543600009,0.66000920561,0.4332122897700002,0.5034349219500003
0.625,2028,11,0.013615734,0.0,0.077264654,0.47650896427999995,0.8148156141000004,0.6846852493899998,0.4070065465900001,0.4762260576299998
0.625,2028,12,0.013615734,0.0,0.077264654,0.29292986572,0.8282087904099997,0.49405962475,0.3945757313800001,0.44938991754000013
0.625,2029,1,0.013615734,0.0,0.077264654,0.38115119754000004,0.8170073446899997,0.20938864117999995,0.3756564671900001,0.4365342379999997
0.625,2029,2,0.013615734,0.0,0.077264654,0.11387695574000002,0.7977575237699999,0.15840915940000005,0.4510382123499999,0.4370947561299998
0.625,2029,3,0.013615734,0.0,0.077264654,0.13343687789000006,0.5514159219399999,0.13952602530000002,0.55236198761,0.5489419657299998
0.625,2029,4,0.013615734,0.0,0.077264654,0.058923685579999996,0.6085791364600002,0.14172077293999996,0.54994907265,0.6781225011899998
0.625,2029,5,0.013615734,0.0,0.077264654,0.07204164142999998,0.5391285858199998,0.16774066948000002,0.5189851503800003,0.60300613494
0.625,2029,6,0.013615734,0.0,0.077264654,0.14074456723,0.5895560490099999,0.13094186254999995,0.5482159454500001,0.5404164509800004
0.625,2029,7,0.013615734,0.0,0.077264654,0.5330888152500004,0.68217085241,0.5263150109199999,0.4620586924500001,0.5242982234100001
0.625,2029,8,0.013615734,0.0,0.077264654,0.4739827099199998,0.7458746945099998,0.6081820787400004,0.44539561147,0.5028366248000001
0.625,2029,9,0.013615734,0.0,0.077264654,0.55999078306,0.8212368000199999,0.7073717712700003,0.43465968587000003,0.50037790093
0.625,2029,10,0.013615734,0.0,0.077264654,0.55013455985,0.8491896971800008,0.6690593932599996,0.42053692236,0.4834324987900001
0.625,2029,11,0.013615734,0.0,0.077264654,0.3588879432799999,0.8384492731800006,0.5027744427799999,0.40905196106000025,0.4719344428600001
0.625,2029,12,0.013615734,0.0,0.077264654,0.41515859726000015,0.8151701035599997,0.25593829388,0.4056884018500002,0.45204392508000013
0.625,2030,1,0.013615734,0.0,0.077264654,0.12215705654000004,0.8011674618000002,0.18456397881,0.37382686378,0.43716183323999985
0.625,2030,2,0.013615734,0.0,0.077264654,0.07120083188999998,0.5865116267400001,0.13696044656000006,0.43857907608999985,0.4347663314499998
0.625,2030,3,0.013615734,0.0,0.077264654,0.06190671770466666,0.5166068612399999,0.12378819147000002,0.49772700907999984,0.5256283111800001
0.625,2030,4,0.013615734,0.0,0.077264654,0.07069273430999998,0.56943487823,0.12159809368000003,0.5760103535000003,0.5917528168300003
0.625,2030,5,0.013615734,0.0,0.077264654,0.14872651583999996,0.59576384213,0.13615503341000001,0.5188232921500003,0.5479881266000001
0.625,2030,6,0.013615734,0.0,0.077264654,0.5331092369999999,0.6479375387099999,0.5280261764299999,0.4478146613600002,0.5173300217400001
0.625,2030,7,0.013615734,0.0,0.077264654,0.5050295771899999,0.73938964024,0.7075921339600001,0.4202727050800001,0.47019495324000005
0.625,2030,8,0.013615734,0.0,0.077264654,0.5491087667099999,0.79949214931,0.7085319653799997,0.4020999554900001,0.44791025544
0.625,2030,9,0.013615734,0.0,0.077264654,0.5255449270499999,0.8388416484900004,0.6536236908699997,0.40241921797000024,0.4498475620400001
0.625,2030,10,0.013615734,0.0,0.077264654,0.35908345255,0.8245659228200006,0.49802511936999994,0.4111775482800001,0.45043264204999994
0.625,2030,11,0.013615734,0.0,0.077264654,0.44072640006,0.8213202584099999,0.25301441565,0.3828024338,0.43956416392999986
0.625,2030,12,0.013615734,0.0,0.077264654,0.11942941334000005,0.8021379422500003,0.21874303519999994,0.3488134596199999,0.40845315061999976
0.625,2031,1,0.013615734,0.0,0.077264654,0.05664903059000001,0.56208279053,0.12920398895000004,0.3234211256299999,0.3829953409999998
0.625,2031,2,0.013615734,0.0,0.077264654,0.04268426392466667,0.43736823480000014,0.12240911308999998,0.4061728841399998,0.39925036625999977
0.625,2031,3,0.013615734,0.0,0.077264654,0.07429786113666667,0.33484506440999984,0.11385854452999998,0.5194197137200001,0.49299016423
0.625,2031,4,0.013615734,0.0,0.077264654,0.13303070529000002,0.5157216881499995,0.09936703060999999,0.6408502180200004,0.5985607603900004
0.625,2031,5,0.013615734,0.0,0.077264654,0.4897149614399997,0.6088414752499998,0.51553590395,0.4856197422700004,0.5713283254900001
0.625,2031,6,0.013615734,0.0,0.077264654,0.47321553796999993,0.7260716674599998,0.61901635769,0.4425851100500001,0.5053757531199999
0.625,2031,7,0.013615734,0.0,0.077264654,0.6492156498100004,0.7305197649899999,0.7147703378100002,0.40467447676,0.4537369342799997
0.625,2031,8,0.013615734,0.0,0.077264654,0.57361746625,0.7381606913600001,0.6839724266600001,0.38913877287000015,0.44206892762000005
0.625,2031,9,0.013615734,0.0,0.077264654,0.3349169109700001,0.7238717521999998,0.4747931037499999,0.39845343846000036,0.4431383067600002
0.625,2031,10,0.013615734,0.0,0.077264654,0.4023023400500001,0.7074759390799997,0.21817280974999995,0.4117493466400003,0.44617407020000016
0.625,2031,11,0.013615734,0.0,0.077264654,0.26970672494000003,0.7244122549300003,0.16451287339000004,0.36756784014,0.42133162977999994
0.625,2031,12,0.013615734,0.0,0.077264654,0.09908983814,0.6124237223999996,0.16149559444,0.3281993057900002,0.3906140476899998
0.625,2032,1,0.013615734,0.0,0.077264654,0.04605664010666668,0.46092532367000005,0.15102154553000002,0.30588614457000013,0.36641671540000004
0.625,2032,2,0.013615734,0.0,0.077264654,0.046862055413333346,0.29962840097999965,0.13695655914000004,0.4258439571799996,0.40892984986
0.625,2032,3,0.013615734,0.0,0.077264654,0.07058525332000003,0.1449790818600001,0.09816609403,0.5770462967999999,0.51527486204
0.625,2032,4,0.013615734,0.0,0.077264654,0.14328039731000008,0.39316005762999984,0.06842591497,0.6792034825100005,0.6497466708400002
0.625,2032,5,0.013615734,0.0,0.077264654,0.40253646201999993,0.5468243913299999,0.33441743934,0.5115126100499999,0.6258587305100001
0.625,2032,6,0.013615734,0.0,0.077264654,0.4542783068000001,0.63393953356,0.6025844768400002,0.43291882717000013,0.5203380290400003
0.625,2032,7,0.013615734,0.0,0.077264654,0.6031639541300001,0.64162735176,0.7109352209700001,0.3794907264200002,0.4478608011299996
0.625,2032,8,0.013615734,0.0,0.077264654,0.5467686817100001,0.68288467128,0.6882299343199999,0.38630810218999995,0.43818957828999977
0.625,2032,9,0.013615734,0.0,0.077264654,0.3626975025800001,0.6930991389899998,0.47489946427999996,0.41064465970999997,0.4434567303200002
0.625,2032,10,0.013615734,0.0,0.077264654,0.3853526260200001,0.6819695813299995,0.18915726674000005,0.4190153202100003,0.4512424139300002
0.625,2032,11,0.013615734,0.0,0.077264654,0.38590942014999996,0.6777209128099997,0.17509157048,0.36864605484999996,0.42919848892999984
0.625,2032,12,0.013615734,0.0,0.077264654,0.12573321408000002,0.6061283073199992,0.17330108453,0.3310390527000002,0.39270929940999977
0.625,2033,1,0.013615734,0.0,0.077264654,0.04646841879,0.3778830620700002,0.14398266740000001,0.3159003471200001,0.36082794551000014
0.625,2033,2,0.013615734,0.0,0.077264654,0.042619321653333354,0.20277965259999997,0.12454063631999994,0.4424399754199998,0.41162626245999995
0.625,2033,3,0.013615734,0.0,0.077264654,0.06777825753999998,0.12256189120000005,0.08535865110999998,0.5892437369799997,0.5680885770799999
0.625,2033,4,0.013615734,0.0,0.077264654,0.2554738181699999,0.35119027401999986,0.07560561048,0.67442152051,0.6782230617700001
0.625,2033,5,0.013615734,0.0,0.077264654,0.44314861509000003,0.5736536272799999,0.51036993132,0.50997235138,0.6174761814900002
0.625,2033,6,0.013615734,0.0,0.077264654,0.45190019279,0.6257224676300003,0.5770861615900001,0.42617658180999995,0.5175941447800004
0.625,2033,7,0.013615734,0.0,0.077264654,0.6214498725,0.6434214659800002,0.7290535445499998,0.3867636752399999,0.44101893360999983
0.625,2033,8,0.013615734,0.0,0.077264654,0.5675919499500003,0.6906278581399998,0.6800931997400003,0.38474717002,0.43220913970999986
0.625,2033,9,0.013615734,0.0,0.077264654,0.27809118896999996,0.6707205105100001,0.47953726417000025,0.41564797922000013,0.4418448964900003
0.625,2033,10,0.013615734,0.0,0.077264654,0.3701329326,0.6725433688399999,0.18853249606000003,0.42112704107000026,0.4526502627400002
0.625,2033,11,0.013615734,0.0,0.077264654,0.26236171646000006,0.6635217975299994,0.09866188683999998,0.3643511803399997,0.4302363671200001
0.625,2033,12,0.013615734,0.0,0.077264654,0.13760760743000003,0.5895047729199989,0.17014666833000006,0.32910288836,0.39142437027999966
0.625,2034,1,0.013615734,0.0,0.077264654,0.04723288389,0.38156006163000034,0.15407280740999998,0.30361937259999994,0.3545177386099999
0.625,2034,2,0.013615734,0.0,0.077264654,0.01867722533,0.20835506631000006,0.13240222053000003,0.41701478228999983,0.40821755461999987
0.625,2034,3,0.013615734,0.0,0.077264654,0.07392556204999999,0.12101230578999997,0.09112722244,0.59419217928,0.5275625336699998
0.625,2034,4,0.013615734,0.0,0.077264654,0.09665992168000002,0.29367000107,0.05865967216,0.7259425343999998,0.6613782202400003
0.625,2034,5,0.013615734,0.0,0.077264654,0.2763383194799999,0.4548404416799998,0.32498391272000005,0.5491054095200001,0.66264145124
0.625,2034,6,0.013615734,0.0,0.077264654,0.36474461825,0.5990138498499998,0.6288416468800002,0.43790659953,0.5511724730400003
0.625,2034,7,0.013615734,0.0,0.077264654,0.49566756699,0.6432337391000005,0.7040147349600001,0.3850990394600002,0.4699897566699998
0.625,2034,8,0.013615734,0.0,0.077264654,0.50215519219,0.6905212519699999,0.70173755034,0.37477212949999994,0.4394739566799998
0.625,2034,9,0.013615734,0.0,0.077264654,0.44778451746000014,0.7018973188799997,0.5156228466399997,0.39931592612999994,0.43970272385000003
0.625,2034,10,0.013615734,0.0,0.077264654,0.37636641151999983,0.6840012808699999,0.23238359535000008,0.4135659240000002,0.4469112577200001
0.625,2034,11,0.013615734,0.0,0.077264654,0.3872454915800001,0.6709566174799996,0.16251684732000005,0.3876543998599999,0.43363835629
0.625,2034,12,0.013615734,0.0,0.077264654,0.09298808907999997,0.6020687010199992,0.22054185095999998,0.3370459606600001,0.4015523564399999
0.6875,2025,1,0.163388805,0.065116279,0.41651865,0.6172277993500002,0.9094565974099994,0.6622275118599995,0.4495988839800001,0.5124535471700001
0.6875,2025,2,0.163388805,0.065116279,0.41651865,0.38085258826000007,0.885538691119999,0.7018105000199998,0.5607671039900001,0.5854540648400003
0.6875,2025,3,0.163388805,0.065116279,0.41651865,0.3154683669900001,0.88029882634,0.6651720724400002,0.6192226433000001,0.72962441209
0.6875,2025,4,0.163388805,0.065116279,0.41651865,0.32168648938999994,0.8588254308600005,0.42232860670000005,0.62026530969,0.7328065556900001
0.6875,2025,5,0.163388805,0.065116279,0.41651865,0.16896524811,0.8578428444600006,0.15227877668999998,0.5217902733600002,0.62104613895
0.6875,2025,6,0.163388805,0.065116279,0.41651865,0.11516280276999998,0.79241393203,0.15812233982999999,0.46072449636999996,0.5379462722400001
0.6875,2025,7,0.163388805,0.065116279,0.41651865,0.38014217819,0.70469938149,0.15786601976999992,0.4759606026600002,0.5197609895299998
0.6875,2025,8,0.163388805,0.065116279,0.41651865,0.25516752802000014,0.7510591870400002,0.12326394566000004,0.46337851795,0.5219186924099998
0.6875,2025,9,0.163388805,0.065116279,0.41651865,0.25607355005000004,0.7697647206399999,0.08606870235000001,0.45137142508000005,0.50822834855
