YEAR,MONTH,NAME,PRECIPITATION RATE,SOIL MOISTURE,WIND SPEED,SURFACE TEMPERATURE,DEEP SOIL TEMPERATURE,AVRG ELEVATION,MIN ELEVATION,MAX ELEVATION
2019,5,0.75,0.106752285,0.428629145,0.515830896,0.743489113,0.858378033,0.090771558,0.051162791,0.235346359
2019,5,0.8125,0.078232688,0.243545864,0.39440653,0.569966301,0.622815037,0.034795764,0.097674419,0.11722913
2019,5,0.875,0.094375977,0.243545864,0.421833559,0.679737464,0.776013041,0.048411498,0.041860465,0.285968028
2019,5,0.9375,0.086304449,0.243545864,0.443588101,0.684754565,0.784637244,0.298033283,0.106976744,0.737122558
2019,5,1,0.102447477,0.428629145,0.442886383,0.780205558,0.908283861,0,0.055813953,0.001776199
2019,6,0.0625,0.354244004,0.416323988,0.687919327,0.502172397,0.623453867,0.066565809,0.041860465,0.404085258
2019,6,0.125,0.314407754,0.416323988,0.703873182,0.345482507,0.412507848,0.836611195,0.11627907,1
2019,6,0.1875,0.375073718,0.416323988,0.698691657,0.533720471,0.667742397,0.494704992,0.241860465,0.793960924
2019,6,0.25,0.283422976,0.416323988,0.697010637,0.335540746,0.399103435,1,1,0.818827709
2019,6,0.3125,0.401631603,0.607991614,0.710108702,0.542031884,0.680673194,0.089258699,0.037209302,0.246891652
2019,6,0.375,0.355285634,0.512157801,0.696370727,0.469666283,0.581698627,0.092284418,0.03255814,0.646536412
2019,6,0.4375,0.356847718,0.416323988,0.684231872,0.510836772,0.638774768,0.010590015,0.03255814,0
2019,6,0.5,0.354244004,0.416323988,0.687919327,0.502172397,0.623453867,0.314674735,0.097674419,0.714920071
2019,6,0.5625,0.399027889,0.607991614,0.701479088,0.581496391,0.733894329,0.015128593,0.046511628,0.028419183
2019,6,0.625,0.420899089,0.607991614,0.71054288,0.577479348,0.729444548,0.013615734,0,0.077264654
2019,6,0.6875,0.375073718,0.607991614,0.698691657,0.533720471,0.667742397,0.163388805,0.065116279,0.41651865
2019,6,0.75,0.428189488,0.607991614,0.721525528,0.550343298,0.693603992,0.090771558,0.051162791,0.235346359
2019,6,0.8125,0.310241233,0.416323988,0.686946794,0.377560025,0.456113491,0.034795764,0.097674419,0.11722913
2019,6,0.875,0.353203097,0.416323988,0.694556483,0.486969822,0.607306892,0.048411498,0.041860465,0.285968028
2019,6,0.9375,0.354244004,0.416323988,0.687919327,0.502172397,0.623453867,0.298033283,0.106976744,0.737122558
2019,6,1,0.377156689,0.607991614,0.692415296,0.585513434,0.738344109,0,0.055813953,0.001776199
2019,7,0.0625,0.500642177,0.598102676,0.770674557,0.401712706,0.50497296,0.066565809,0.041860465,0.404085258
2019,7,0.125,0.438222612,0.598102676,0.797113328,0.23761902,0.286261854,0.836611195,0.11627907,1
2019,7,0.1875,0.529699628,0.598102676,0.778647881,0.43652988,0.551915939,0.494704992,0.241860465,0.793960924
2019,7,0.25,0.41669843,0.598102676,0.779361173,0.22325683,0.269310835,1,1,0.818827709
2019,7,0.3125,0.565214291,0.807150864,0.787375774,0.444891716,0.564185877,0.089258699,0.037209302,0.246891652
2019,7,0.375,0.510864793,0.702626952,0.773603948,0.367374551,0.460904715,0.092284418,0.03255814,0.646536412
2019,7,0.4375,0.520013811,0.598102676,0.75463771,0.410772062,0.519280545,0.010590015,0.03255814,0
2019,7,0.5,0.500642177,0.598102676,0.770674557,0.401712706,0.50497296,0.314674735,0.097674419,0.714920071
2019,7,0.5625,0.587276574,0.807150864,0.767143039,0.482986394,0.616867311,0.015128593,0.046511628,0.028419183
2019,7,0.625,0.622252991,0.807150864,0.773842003,0.480112276,0.614201848,0.013615734,0,0.077264654
2019,7,0.6875,0.529699628,0.807150864,0.778647881,0.43652988,0.551915939,0.163388805,0.065116279,0.41651865
2019,7,0.75,0.600728953,0.807150864,0.796103886,0.453253553,0.576455816,0.090771558,0.051162791,0.235346359
2019,7,0.8125,0.445485818,0.598102676,0.769946632,0.270805846,0.331288344,0.034795764,0.097674419,0.11722913
2019,7,0.875,0.523779939,0.598102676,0.758091696,0.386888304,0.488528599,0.048411498,0.041860465,0.285968028
2019,7,0.9375,0.500642177,0.598102676,0.770674557,0.401712706,0.50497296,0.298033283,0.106976744,0.737122558
2019,7,1,0.552299868,0.807150864,0.760444076,0.485852109,0.619532773,0,0.055813953,0.001776199
2019,8,0.0625,0.868165124,0.698439073,0.747399082,0.354365383,0.408278354,0.066565809,0.041860465,0.404085258
2019,8,0.125,0.785029829,0.697999915,0.783091871,0.179624011,0.200361269,0.836611195,0.11627907,1
2019,8,0.1875,0.904218032,0.698439073,0.750879494,0.389619557,0.476082431,0.494704992,0.241860465,0.793960924
2019,8,0.25,0.726644575,0.698439073,0.787503101,0.148907919,0.165688229,1,1,0.818827709
2019,8,0.3125,0.944575458,0.945595996,0.754925998,0.404628844,0.49344098,0.089258699,0.037209302,0.246891652
2019,8,0.375,0.864801848,0.822017292,0.757676519,0.315640416,0.379464925,0.092284418,0.03255814,0.646536412
2019,8,0.4375,0.871393729,0.698439073,0.743272208,0.363391124,0.441916049,0.010590015,0.03255814,0
2019,8,0.5,0.868165124,0.698439073,0.747399082,0.354365383,0.427586435,0.314674735,0.097674419,0.714920071
2019,8,0.5625,0.95157077,0.945595996,0.745851941,0.440378846,0.543467965,0.015128593,0.046511628,0.028419183
2019,8,0.625,0.995695048,0.945595996,0.74745259,0.437622381,0.540813517,0.013615734,0,0.077264654
2019,8,0.6875,0.904218032,0.945595996,0.750879494,0.391384367,0.476082431,0.163388805,0.065116279,0.41651865
2019,8,0.75,0.984933029,0.945595996,0.758972501,0.41787332,0.510799529,0.090771558,0.051162791,0.235346359
2019,8,0.8125,0.781531016,0.698439073,0.764963195,0.208776987,0.240475378,0.034795764,0.097674419,0.11722913
2019,8,0.875,0.878387884,0.698439073,0.754234108,0.33507013,0.407055765,0.048411498,0.041860465,0.285968028
2019,8,0.9375,0.868165124,0.698439073,0.747399082,0.354365383,0.427586435,0.298033283,0.106976744,0.737122558
2019,8,1,0.907446493,0.945595996,0.744251292,0.44313531,0.546122413,0,0.055813953,0.001776199
2019,9,0.0625,0.475056345,0.70618966,0.457637295,0.382005664,0.408278354,0.066565809,0.041860465,0.404085258
2019,9,0.125,0.443420638,0.706482553,0.471180894,0.20845764,0.192199667,0.836611195,0.11627907,1
2019,9,0.1875,0.487554174,0.70618966,0.46432512,0.389619557,0.465982311,0.494704992,0.241860465,0.793960924
2019,9,0.25,0.433396917,0.70618966,0.459422928,0.185170556,0.158738201,1,1,0.818827709
2019,9,0.3125,0.499010516,0.967369716,0.472198853,0.428638659,0.482790144,0.089258699,0.037209302,0.246891652
2019,9,0.375,0.477659481,0.836779506,0.460331469,0.346280874,0.371611724,0.092284418,0.03255814,0.646536412
2019,9,0.4375,0.482867488,0.70618966,0.44908827,0.397233451,0.435637894,0.010590015,0.03255814,0
2019,9,0.5,0.475056345,0.70618966,0.457637295,0.382005664,0.419248604,0.314674735,0.097674419,0.714920071
2019,9,0.5625,0.512029088,0.967369716,0.459682823,0.471296631,0.535702878,0.015128593,0.046511628,0.028419183
2019,9,0.625,0.528172116,0.967369716,0.465670023,0.468363685,0.533081473,0.013615734,0,0.077264654
2019,9,0.6875,0.487554174,0.967369716,0.46432512,0.416175741,0.465982311,0.163388805,0.065116279,0.41651865
2019,9,0.75,0.510466859,0.967369716,0.480072587,0.441101577,0.499586963,0.090771558,0.051162791,0.235346359
2019,9,0.8125,0.449800028,0.70618966,0.454721445,0.242594102,0.23398795,0.034795764,0.097674419,0.11722913
2019,9,0.875,0.486512109,0.70618966,0.453921011,0.37094619,0.40133934,0.048411498,0.041860465,0.285968028
2019,9,0.9375,0.475056345,0.70618966,0.457637295,0.382005664,0.419248604,0.298033283,0.106976744,0.737122558
2019,9,1,0.495886059,0.967369716,0.453695405,0.474221173,0.538335298,0,0.055813953,0.001776199
2019,10,0.0625,0.625481597,0.718104615,0.174446925,0.407755078,0.408278354,0.066565809,0.041860465,0.404085258
2019,10,0.125,0.592389401,0.718600607,0.155896521,0.232627129,0.217752861,0.836611195,0.11627907,1
2019,10,0.1875,0.649158038,0.718104615,0.191508939,0.473658114,0.489927416,0.494704992,0.241860465,0.793960924
2019,10,0.25,0.54799506,0.718104615,0.128110007,0.215542091,0.192254739,1,1,0.818827709
2019,10,0.3125,0.677677389,0.979116957,0.213024333,0.446118679,0.502483726,0.089258699,0.037209302,0.246891652
2019,10,0.375,0.616470142,0.848611574,0.175288855,0.369988151,0.398486634,0.092284418,0.03255814,0.646536412
2019,10,0.4375,0.602881357,0.718104615,0.166332297,0.423403057,0.466566069,0.010590015,0.03255814,0
2019,10,0.5,0.625481597,0.718104615,0.174446925,0.407755078,0.447158859,0.314674735,0.097674419,0.714920071
2019,10,0.5625,0.641624625,0.979116957,0.202858061,0.48984394,0.558623652,0.015128593,0.046511628,0.028419183
2019,10,0.625,0.666377269,0.979116957,0.223495927,0.483658703,0.552422597,0.013615734,0,0.077264654
2019,10,0.6875,0.649158038,0.979116957,0.191508939,0.438395536,0.489927416,0.163388805,0.065116279,0.41651865
2019,10,0.75,0.706196739,0.979116957,0.234539728,0.453841823,0.515040037,0.090771558,0.051162791,0.235346359
2019,10,0.8125,0.573286528,0.718104615,0.142635748,0.271999193,0.266425086,0.034795764,0.097674419,0.11722913
2019,10,0.875,0.599115229,0.718104615,0.167020692,0.395678737,0.431309271,0.048411498,0.041860465,0.285968028
2019,10,0.9375,0.625481597,0.718104615,0.174446925,0.407755078,0.447158859,0.298033283,0.106976744,0.737122558
2019,10,1,0.616871982,0.979116957,0.182219977,0.496020774,0.564813693,0,0.055813953,0.001776199
2019,11,0.0625,0.214684919,0.648610483,0.113760514,0.434790282,0.408278354,0.066565809,0.041860465,0.404085258
2019,11,0.125,0.212342011,0.648315893,0.122647402,0.25612431,0.214338426,0.836611195,0.11627907,1
2019,11,0.1875,0.214684919,0.648610483,0.107793625,0.473658114,0.492482735,0.494704992,0.241860465,0.793960924
2019,11,0.25,0.20010412,0.648610483,0.139624458,0.229769818,0.181020145,1,1,0.818827709
2019,11,0.3125,0.218850862,0.910268233,0.106986858,0.477960888,0.506514963,0.089258699,0.037209302,0.246891652
2019,11,0.375,0.21403428,0.77943954,0.121658053,0.393905524,0.396096529,0.092284418,0.03255814,0.646536412
2019,11,0.4375,0.214684919,0.648610483,0.125518043,0.442933618,0.462281504,0.010590015,0.03255814,0
2019,11,0.5,0.214684919,0.648610483,0.113760514,0.434790282,0.447257988,0.314674735,0.097674419,0.714920071
2019,11,0.5625,0.216247148,0.910268233,0.119521234,0.516744682,0.559339582,0.015128593,0.046511628,0.028419183
2019,11,0.625,0.219892348,0.910268233,0.118929371,0.515778239,0.556222533,0.013615734,0,0.077264654
2019,11,0.6875,0.214684919,0.910268233,0.107793625,0.467783819,0.492482735,0.163388805,0.065116279,0.41651865
2019,11,0.75,0.223016805,0.910268233,0.10618009,0.488146362,0.520558205,0.090771558,0.051162791,0.235346359
2019,11,0.8125,0.210519266,0.648610483,0.130062716,0.290462464,0.259276801,0.034795764,0.097674419,0.11722913
2019,11,0.875,0.209478359,0.648610483,0.142113555,0.416352222,0.426297761,0.048411498,0.041860465,0.285968028
2019,11,0.9375,0.214684919,0.648610483,0.113760514,0.434790282,0.447257988,0.298033283,0.106976744,0.737122558
2019,11,1,0.212601948,0.910268233,0.120113314,0.517711126,0.562467645,0,0.055813953,0.001776199
2019,12,0.0625,0.055094594,0.574593167,0.210208729,0.366987974,0.408278354,0.066565809,0.041860465,0.404085258
2019,12,0.125,0.054287847,0.574395764,0.236500736,0.184985671,0.185040367,0.836611195,0.11627907,1
2019,12,0.1875,0.057246997,0.574593167,0.192118928,0.389619557,0.466433898,0.494704992,0.241860465,0.793960924
2019,12,0.25,0.045408777,0.574593167,0.270542862,0.157177313,0.14960734,1,1,0.818827709
2019,12,0.3125,0.059937502,0.818522446,0.178921492,0.417755666,0.482757101,0.089258699,0.037209302,0.246891652
2019,12,0.375,0.054287645,0.696557988,0.218518387,0.327557083,0.36889119,0.092284418,0.03255814,0.646536412
2019,12,0.4375,0.052404089,0.574593167,0.225930643,0.377307909,0.434095891,0.010590015,0.03255814,0
2019,12,0.5,0.055094594,0.574593167,0.210208729,0.366987974,0.419975548,0.314674735,0.097674419,0.714920071
2019,12,0.5625,0.058323199,0.818522446,0.195018616,0.455270478,0.534502319,0.015128593,0.046511628,0.028419183
2019,12,0.625,0.061551805,0.818522446,0.181702807,0.454245208,0.53297133,0.013615734,0,0.077264654
2019,12,0.6875,0.057246997,0.818522446,0.192118928,0.403939728,0.466433898,0.163388805,0.065116279,0.41651865
2019,12,0.75,0.062628007,0.818522446,0.165724055,0.431563201,0.499069291,0.090771558,0.051162791,0.235346359
2019,12,0.8125,0.049444823,0.574593167,0.250068141,0.218601094,0.229152669,0.034795764,0.097674419,0.11722913
2019,12,0.875,0.049714004,0.574593167,0.251079111,0.350835763,0.399643136,0.048411498,0.041860465,0.285968028
2019,12,0.9375,0.055094594,0.574593167,0.210208729,0.366987974,0.419975548,0.298033283,0.106976744,0.737122558
2019,12,1,0.055094594,0.818522446,0.208334425,0.456295748,0.536044322,0,0.055813953,0.001776199
2020,1,0.0625,0.012046518,0.386650509,0.104538164,0.365164337,0.408278354,0.066565809,0.041860465,0.404085258
2020,1,0.125,0.011373912,0.386565925,0.118025198,0.18007782,0.172836515,0.836611195,0.11627907,1
2020,1,0.1875,0.012046518,0.386650509,0.089570601,0.389619557,0.461995132,0.494704992,0.241860465,0.793960924
2020,1,0.25,0.010970316,0.386650509,0.133974466,0.152000538,0.135244683,1,1,0.818827709
2020,1,0.3125,0.012584619,0.612481959,0.081610381,0.424512366,0.481677699,0.089258699,0.037209302,0.246891652
2020,1,0.375,0.011912014,0.499566295,0.10645571,0.327590699,0.360817702,0.092284418,0.03255814,0.646536412
2020,1,0.4375,0.011508417,0.386650509,0.112120771,0.373047154,0.42368737,0.010590015,0.03255814,0
2020,1,0.5,0.012046518,0.386650509,0.104538164,0.365164337,0.411769889,0.314674735,0.097674419,0.714920071
2020,1,0.5625,0.012584619,0.612481959,0.089800794,0.462396948,0.531528455,0.015128593,0.046511628,0.028419183
2020,1,0.625,0.01312272,0.612481959,0.08189561,0.468170397,0.533588131,0.013615734,0,0.077264654
2020,1,0.6875,0.012046518,0.612481959,0.089570601,0.406057499,0.461995132,0.163388805,0.065116279,0.41651865
2020,1,0.75,0.01312272,0.612481959,0.073650161,0.442975637,0.501349253,0.090771558,0.051162791,0.235346359
2020,1,0.8125,0.011239407,0.386650509,0.12720627,0.21172674,0.215032327,0.034795764,0.097674419,0.11722913
2020,1,0.875,0.011239408,0.386650509,0.126551509,0.350281109,0.390402132,0.048411498,0.041860465,0.285968028
2020,1,0.9375,0.012046518,0.386650509,0.104538164,0.365164337,0.411769889,0.298033283,0.106976744,0.737122558
2020,1,1,0.012046518,0.612481959,0.097705977,0.456623499,0.52946878,0,0.055813953,0.001776199
2020,2,0.0625,0.017184514,0.191215501,0.104621811,0.5017438,0.518421429,0.066565809,0.041860465,0.404085258
2020,2,0.125,0.016932981,0.191465255,0.122594113,0.318556554,0.232875505,0.836611195,0.11627907,1
2020,2,0.1875,0.018191284,0.191215501,0.088336426,0.557696671,0.525019,0.494704992,0.241860465,0.793960924
2020,2,0.25,0.013157436,0.191215501,0.14588706,0.293000429,0.197508564,1,1,0.818827709
2020,2,0.3125,0.018694668,0.406891901,0.086283035,0.564041582,0.547664416,0.089258699,0.037209302,0.246891652
2020,2,0.375,0.016429596,0.299053701,0.109853568,0.466733337,0.424061856,0.092284418,0.03255814,0.646536412
2020,2,0.4375,0.015170975,0.191215501,0.110724544,0.511315792,0.484805763,0.010590015,0.03255814,0
2020,2,0.5,0.017184514,0.191215501,0.104621811,0.5017438,0.471742794,0.314674735,0.097674419,0.714920071
2020,2,0.5625,0.017184514,0.406891901,0.087657641,0.606060861,0.600687293,0.015128593,0.046511628,0.028419183
2020,2,0.625,0.018191284,0.406891901,0.083480535,0.611699848,0.60597416,0.013615734,0,0.077264654
2020,2,0.6875,0.018191284,0.406891901,0.088336426,0.545267369,0.525019,0.163388805,0.065116279,0.41651865
2020,2,0.75,0.019198053,0.406891901,0.084229644,0.582807392,0.570309832,0.090771558,0.051162791,0.235346359
2020,2,0.8125,0.014919471,0.191215501,0.132736797,0.348423857,0.273936844,0.034795764,0.097674419,0.11722913
2020,2,0.875,0.014667663,0.191215501,0.124566696,0.489448959,0.453580201,0.048411498,0.041860465,0.285968028
2020,2,0.9375,0.017184514,0.191215501,0.104621811,0.5017438,0.471742794,0.298033283,0.106976744,0.737122558
2020,2,1,0.016177745,0.406891901,0.091834528,0.600421874,0.595411439,0,0.055813953,0.001776199
2020,3,0.0625,0.058323199,0.057968045,0.053632112,0.71979024,0.628564505,0.066565809,0.041860465,0.404085258
2020,3,0.125,0.053884546,0.05816666,0.034998279,0.539250208,0.414886938,0.836611195,0.11627907,1
2020,3,0.1875,0.055094594,0.057968045,0.061594953,0.725773785,0.704243813,0.494704992,0.241860465,0.793960924
2020,3,0.25,0.043256373,0.057968045,0.0099304,0.517853991,0.383617319,1,1,0.818827709
2020,3,0.3125,0.055094594,0.267112328,0.077702343,0.7761549,0.726801115,0.089258699,0.037209302,0.246891652
2020,3,0.375,0.052538846,0.162540186,0.051406623,0.683451968,0.604046657,0.092284418,0.03255814,0.646536412
2020,3,0.4375,0.054018392,0.057968045,0.04769165,0.727950384,0.662774945,0.010590015,0.03255814,0
2020,3,0.5,0.058323199,0.057968045,0.053632112,0.71979024,0.651364122,0.314674735,0.097674419,0.714920071
2020,3,0.5625,0.05294219,0.267112328,0.072821335,0.816384157,0.778513289,0.015128593,0.046511628,0.028419183
2020,3,0.625,0.05294219,0.267112328,0.089841634,0.817409427,0.782599597,0.013615734,0,0.077264654
2020,3,0.6875,0.055094594,0.267112328,0.061594953,0.759775785,0.704243813,0.163388805,0.065116279,0.41651865
2020,3,0.75,0.055094594,0.267112328,0.093809732,0.792550822,0.749358417,0.090771558,0.051162791,0.235346359
2020,3,0.8125,0.051059126,0.057968045,0.027550861,0.570638609,0.455430604,0.034795764,0.097674419,0.11722913
2020,3,0.875,0.05455642,0.057968045,0.048072975,0.706470128,0.632738928,0.048411498,0.041860465,0.285968028
2020,3,0.9375,0.058323199,0.057968045,0.053632112,0.71979024,0.651364122,0.298033283,0.106976744,0.737122558
2020,3,1,0.05294219,0.267112328,0.055801255,0.815350483,0.774415966,0,0.055813953,0.001776199
2020,4,0.0625,0.117826749,0.104504038,0.044934795,0.747884329,0.784835501,0.066565809,0.041860465,0.404085258
2020,4,0.125,0.110277121,0.104504038,0.033678273,0.57092434,0.549977421,0.836611195,0.11627907,1
2020,4,0.1875,0.124075663,0.104504038,0.057199229,0.785449564,0.836206232,0.494704992,0.241860465,0.793960924
2020,4,0.25,0.087623664,0.104504038,0,0.562898658,0.529215451,1,1,0.818827709
2020,4,0.3125,0.131886821,0.310770769,0.077071168,0.79594598,0.856076043,0.089258699,0.037209302,0.246891652
2020,4,0.375,0.115093225,0.207637404,0.0443746,0.715100888,0.740568999,0.092284418,0.03255814,0.646536412
2020,4,0.4375,0.111057092,0.104504038,0.034935817,0.766809812,0.803636924,0.010590015,0.03255814,0
2020,4,0.5,0.117826749,0.104504038,0.044934795,0.747884329,0.784835501,0.314674735,0.097674419,0.714920071
2020,4,0.5625,0.129283092,0.310770769,0.068379311,0.844453035,0.913813043,0.015128593,0.046511628,0.028419183
2020,4,0.625,0.140739449,0.310770769,0.08919408,0.838940106,0.91306407,0.013615734,0,0.077264654
2020,4,0.6875,0.124075663,0.310770769,0.057199229,0.785449564,0.836206232,0.163388805,0.065116279,0.41651865
2020,4,0.75,0.139697963,0.310770769,0.096943108,0.806433992,0.875934839,0.090771558,0.051162791,0.235346359
2020,4,0.8125,0.099601313,0.104504038,0.016023306,0.610010673,0.596193455,0.034795764,0.097674419,0.11722913
2020,4,0.875,0.111057092,0.104504038,0.035644741,0.741858765,0.771629347,0.048411498,0.041860465,0.285968028
2020,4,0.9375,0.117826749,0.104504038,0.044934795,0.747884329,0.784835501,0.298033283,0.106976744,0.737122558
2020,4,1,0.117826749,0.310770769,0.047564323,0.849974368,0.914551002,0,0.055813953,0.001776199
2020,5,0.0625,0.30907824,0.523098708,0.358464111,0.574924575,0.681289996,0.066565809,0.041860465,0.404085258
2020,5,0.125,0.28203997,0.523098708,0.347360906,0.41589001,0.462006146,0.836611195,0.11627907,1
2020,5,0.1875,0.335983288,0.523098708,0.379789716,0.607111343,0.726657929,0.494704992,0.241860465,0.793960924
2020,5,0.25,0.2294393,0.523098708,0.31075892,0.417671628,0.453470058,1,1,0.818827709
2020,5,0.3125,0.348359609,0.73123695,0.403402837,0.617481701,0.741615358,0.089258699,0.037209302,0.246891652
2020,5,0.375,0.296569129,0.627167829,0.359375928,0.549015488,0.642090075,0.092284418,0.03255814,0.646536412
2020,5,0.4375,0.281096991,0.523098708,0.344910028,0.595371156,0.704783514,0.010590015,0.03255814,0
2020,5,0.5,0.30907824,0.523098708,0.358464111,0.574924575,0.681289996,0.314674735,0.097674419,0.714920071
2020,5,0.5625,0.326835572,0.73123695,0.386850568,0.664770197,0.801720435,0.015128593,0.046511628,0.028419183
2020,5,0.625,0.351050114,0.73123695,0.409100221,0.659299287,0.796180238,0.013615734,0,0.077264654
2020,5,0.6875,0.335983288,0.73123695,0.379789716,0.607111343,0.726657929,0.163388805,0.065116279,0.41651865
2020,5,0.75,0.360735931,0.73123695,0.427015957,0.627852059,0.756572788,0.090771558,0.051162791,0.235346359
2020,5,0.8125,0.255538932,0.523098708,0.323623953,0.456900826,0.512517761,0.034795764,0.097674419,0.11722913
2020,5,0.875,0.267377587,0.523098708,0.347516188,0.571193263,0.672533621,0.048411498,0.041860465,0.285968028
2020,5,0.9375,0.30907824,0.523098708,0.358464111,0.574924575,0.681289996,0.298033283,0.106976744,0.737122558
2020,5,1,0.302621029,0.73123695,0.364600696,0.670241107,0.807260632,0,0.055813953,0.001776199
2020,6,0.0625,0.45214366,0.597376684,0.713148602,0.420251611,0.527695476,0.066565809,0.041860465,0.404085258
2020,6,0.125,0.3968156,0.597376684,0.731574956,0.261393527,0.312729235,0.836611195,0.11627907,1
2020,6,0.1875,0.480263774,0.597376684,0.724350742,0.453438438,0.573559053,0.494704992,0.241860465,0.793960924
2020,6,0.25,0.347995089,0.597376684,0.726502631,0.250308842,0.297077904,1,1,0.818827709
2020,6,0.3125,0.514112059,0.815474755,0.736029211,0.463808795,0.588659669,0.089258699,0.037209302,0.246891652
2020,6,0.375,0.443032106,0.706425841,0.721932406,0.391291925,0.488374398,0.092284418,0.03255814,0.646536412
2020,6,0.4375,0.432355431,0.597376684,0.708124762,0.435966822,0.548468461,0.010590015,0.03255814,0
2020,6,0.5,0.45214366,0.597376684,0.713148602,0.420251611,0.527695476,0.314674735,0.097674419,0.714920071
2020,6,0.5625,0.489116402,0.815474755,0.724461252,0.510181271,0.647894615,0.015128593,0.046511628,0.028419183
2020,6,0.625,0.522964687,0.815474755,0.732908066,0.508374442,0.645647696,0.013615734,0,0.077264654
2020,6,0.6875,0.480263774,0.815474755,0.724350742,0.453438438,0.573559053,0.163388805,0.065116279,0.41651865
2020,6,0.75,0.547960344,0.815474755,0.747707462,0.47417075,0.603760285,0.090771558,0.051162791,0.235346359
2020,6,0.8125,0.384447957,0.597376684,0.713618598,0.295588816,0.358471655,0.034795764,0.097674419,0.11722913
2020,6,0.875,0.431053719,0.597376684,0.716812907,0.409200541,0.515480609,0.048411498,0.041860465,0.285968028
2020,6,0.9375,0.45214366,0.597376684,0.713148602,0.420251611,0.527695476,0.298033283,0.106976744,0.737122558
2020,6,1,0.455268117,0.815474755,0.716014439,0.5119881,0.650152548,0,0.055813953,0.001776199
2020,7,0.0625,0.572747704,0.687508346,0.554882886,0.358315195,0.408278354,0.066565809,0.041860465,0.404085258
2020,7,0.125,0.507771291,0.687093666,0.561655231,0.186212634,0.205714223,0.836611195,0.11627907,1
2020,7,0.1875,0.602881357,0.687508346,0.567539128,0.389619557,0.478780936,0.494704992,0.241860465,0.793960924
2020,7,0.25,0.488803956,0.687508346,0.537079625,0.167547671,0.182760406,1,1,0.818827709
2020,7,0.3125,0.637857918,0.922173009,0.581708879,0.404570017,0.494619511,0.089258699,0.037209302,0.246891652
2020,7,0.375,0.580549155,0.804839951,0.556133877,0.324136714,0.3883755,0.092284418,0.03255814,0.646536412
2020,7,0.4375,0.588890732,0.687508346,0.541624079,0.374820368,0.453547158,0.010590015,0.03255814,0
2020,7,0.5,0.572747704,0.687508346,0.554882886,0.358315195,0.431474485,0.314674735,0.097674419,0.714920071
2020,7,0.5625,0.651848543,0.922173009,0.564227976,0.448883548,0.554295029,0.015128593,0.046511628,0.028419183
2020,7,0.625,0.681444095,0.922173009,0.576455501,0.445320313,0.551750724,0.013615734,0,0.077264654
2020,7,0.6875,0.602881357,0.922173009,0.567539128,0.393804678,0.478780936,0.163388805,0.065116279,0.41651865
2020,7,0.75,0.67283448,0.922173009,0.595878629,0.41534376,0.510447071,0.090771558,0.051162791,0.235346359
2020,7,0.8125,0.516246237,0.687508346,0.539297907,0.221542444,0.252304744,0.034795764,0.097674419,0.11722913
2020,7,0.875,0.58996679,0.687508346,0.544471133,0.347642298,0.419017303,0.048411498,0.041860465,0.285968028
2020,7,0.9375,0.572747704,0.687508346,0.554882886,0.358315195,0.431474485,0.298033283,0.106976744,0.737122558
2020,7,1,0.622252991,0.922173009,0.552000451,0.452438379,0.556839334,0,0.055813953,0.001776199
2020,8,0.0625,0.532390133,0.703949031,0.716219734,0.389207769,0.408278354,0.066565809,0.041860465,0.404085258
2020,8,0.125,0.47118115,0.704058942,0.738674246,0.215046263,0.194534701,0.836611195,0.11627907,1
2020,8,0.1875,0.557680877,0.703949031,0.72300431,0.389619557,0.471026864,0.494704992,0.241860465,0.793960924
2020,8,0.25,0.461898909,0.703949031,0.719521277,0.194448413,0.166778645,1,1,0.818827709
2020,8,0.3125,0.579743016,0.966111862,0.730244904,0.434420512,0.485741979,0.089258699,0.037209302,0.246891652
2020,8,0.375,0.532792696,0.835030871,0.717167806,0.352348457,0.376535119,0.092284418,0.03255814,0.646536412
2020,8,0.4375,0.539385445,0.703949031,0.700891157,0.401662283,0.441651706,0.010590015,0.03255814,0
2020,8,0.5,0.532390133,0.703949031,0.716219734,0.389207769,0.423775484,0.314674735,0.097674419,0.714920071
2020,8,0.5625,0.591581237,0.966111862,0.710874628,0.475506963,0.541022789,0.015128593,0.046511628,0.028419183
2020,8,0.625,0.619024385,0.966111862,0.716137398,0.472910171,0.53813704,0.013615734,0,0.077264654
2020,8,0.6875,0.557680877,0.966111862,0.72300431,0.424016539,0.471026864,0.163388805,0.065116279,0.41651865
2020,8,0.75,0.601805155,0.966111862,0.737485498,0.444832889,0.500468108,0.090771558,0.051162791,0.235346359
2020,8,0.8125,0.479923989,0.703949031,0.713774535,0.249728976,0.239682347,0.034795764,0.097674419,0.11722913
2020,8,0.875,0.546917701,0.703949031,0.704931545,0.376559966,0.408146182,0.048411498,0.041860465,0.285968028
2020,8,0.9375,0.532390133,0.703949031,0.716219734,0.389207769,0.423775484,0.298033283,0.106976744,0.737122558
2020,8,1,0.564138089,0.966111862,0.705611859,0.478103754,0.543908537,0,0.055813953,0.001776199
2020,9,0.0625,0.560458173,0.714444236,0.576812365,0.371357979,0.408278354,0.066565809,0.041860465,0.404085258
2020,9,0.125,0.50539005,0.714965191,0.589630879,0.19810409,0.19041535,0.836611195,0.11627907,1
2020,9,0.1875,0.588578287,0.714444236,0.587202933,0.389619557,0.465277395,0.494704992,0.241860465,0.793960924
